Group,,instance,neuron,branch,branchLen,branchConductionVel,conductionVelFit,latFromInitSite,distFromInitSite,totNoSpikes,neuronFiringRate,isiViolationRate,fisherProjectionDistance,silhouetteScore,spikesNoPerConfig_mean,completeness,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Cell Type,Media Type,Plating Date,control
Group,Instance,Instance,,,Branch Length,Branch Conduction Velocity,Conduction Velocity Fit,Latency From Initiation Site,Distance From Initiation Site,Total Number of Spikes,Neuron Firing Rate,ISI Violation Rate,Fisher Projection Distance,Silhouette Score,Mean Number Spikes per Config,Footprint Completeness,Date,Wellplate ID,Well Number,Assay Run ID,Assay Tag,DIV,Well Group Name,Well Group Color,,,,Control
1,848,74,32,5,200.1,0.409,0.997,0.05,17.5,267,0.23,0,11.92,0.55,14,0.89,5/9/2024,M04632,2,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,849,74,32,6,91.6,0.37,1,0.1,804.4,267,0.23,0,11.92,0.55,14,0.89,5/9/2024,M04632,2,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,850,74,34,1,232.9,0.206,0.993,2.4,612.2,334,0.29,0,6.33,0.51,17,0.68,5/9/2024,M04632,2,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,851,74,34,2,744.6,0.342,0.996,0,1129.4,334,0.29,0,6.33,0.51,17,0.68,5/9/2024,M04632,2,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,852,74,34,3,151.4,0.243,0.995,1.5,470.9,334,0.29,0,6.33,0.51,17,0.68,5/9/2024,M04632,2,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,853,74,34,4,296.6,0.375,0.996,1.2,267.1,334,0.29,0,6.33,0.51,17,0.68,5/9/2024,M04632,2,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,854,74,34,5,87.5,0.267,0.99,1.4,1535.2,334,0.29,0,6.33,0.51,17,0.68,5/9/2024,M04632,2,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,855,74,34,6,387.3,0.364,0.996,0.4,212.9,334,0.29,0,6.33,0.51,17,0.68,5/9/2024,M04632,2,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,856,74,34,7,102,0.326,0.996,0.85,321.7,334,0.29,0,6.33,0.51,17,0.68,5/9/2024,M04632,2,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,857,74,34,8,176.1,0.425,0.991,0.7,299.6,334,0.29,0,6.33,0.51,17,0.68,5/9/2024,M04632,2,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,858,74,34,9,208.1,0.371,0.996,0,0,334,0.29,0,6.33,0.51,17,0.68,5/9/2024,M04632,2,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,859,74,35,1,186.4,0.24,0.985,4.65,1128.3,263,0.23,0,9.3,0.54,13,0.84,5/9/2024,M04632,2,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,860,74,35,2,249.2,0.374,0.986,1.65,548.1,263,0.23,0,9.3,0.54,13,0.84,5/9/2024,M04632,2,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,861,74,35,3,126.7,0.494,0.996,1.75,520.3,263,0.23,0,9.3,0.54,13,0.84,5/9/2024,M04632,2,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,862,74,35,4,633.1,0.374,0.998,0.15,78.3,263,0.23,0,9.3,0.54,13,0.84,5/9/2024,M04632,2,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,863,74,35,5,192.3,0.407,0.996,1.15,511.1,263,0.23,0,9.3,0.54,13,0.84,5/9/2024,M04632,2,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,864,74,35,6,219.5,0.387,0.998,1,336.2,263,0.23,0,9.3,0.54,13,0.84,5/9/2024,M04632,2,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,865,74,35,7,246.2,0.477,0.999,1.05,339.8,263,0.23,0,9.3,0.54,13,0.84,5/9/2024,M04632,2,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,866,74,35,8,320.4,0.33,0.992,0.15,35,263,0.23,0,9.3,0.54,13,0.84,5/9/2024,M04632,2,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,867,74,50,1,102,0.408,0.998,0.1,35,319,0.28,0,N/A,N/A,16,0.89,5/9/2024,M04632,2,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,868,75,2,1,200.9,0.326,0.987,0.8,462,563,0.45,0,10.04,0.58,26,1,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,869,75,2,2,491.2,0.49,0.998,0.4,221.4,563,0.45,0,10.04,0.58,26,1,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,870,75,2,3,196.7,0.305,0.994,0.55,291.3,563,0.45,0,10.04,0.58,26,1,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,871,75,2,4,150.6,0.518,0.993,0.8,346.5,563,0.45,0,10.04,0.58,26,1,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,872,75,2,5,469.7,0.431,0.999,0,39.1,563,0.45,0,10.04,0.58,26,1,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,873,75,2,6,347.3,0.529,0.998,0.4,227.5,563,0.45,0,10.04,0.58,26,1,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,874,75,2,7,169,0.472,0.99,0.7,383.8,563,0.45,0,10.04,0.58,26,1,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,875,75,2,8,169,0.438,0.99,0.6,247.5,563,0.45,0,10.04,0.58,26,1,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,876,75,2,9,102,0.43,0.985,0.65,260.2,563,0.45,0,10.04,0.58,26,1,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,877,75,2,10,102,0.527,0.994,0.4,272.2,563,0.45,0,10.04,0.58,26,1,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,878,75,2,11,155.5,0.429,0.994,0.25,123.7,563,0.45,0,10.04,0.58,26,1,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,879,75,2,12,122.5,0.501,0.962,0.05,24.7,563,0.45,0,10.04,0.58,26,1,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,880,75,3,1,112.2,0.26,0.982,0.65,713.9,717,0.57,170.73,4.66,0.55,34,1,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,881,75,3,2,327.6,0.383,0.998,0,694.1,717,0.57,170.73,4.66,0.55,34,1,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,882,75,3,3,182.2,0.37,0.979,0,102,717,0.57,170.73,4.66,0.55,34,1,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,883,75,5,1,116.4,0.468,0.992,0.05,35,467,0.37,0,14.59,0.7,22,1,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,884,75,11,1,177.8,0.481,0.995,0,70,566,0.45,0,15.47,0.61,26,1,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,885,75,16,1,157.8,0.373,0.996,0,74.2,544,0.43,2.13,1.5,0.52,25,0.9,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,886,75,16,2,161.7,0.388,0.986,0,72.2,544,0.43,2.13,1.5,0.52,25,0.9,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,887,75,19,1,165.8,0.428,0.997,0.75,1682.9,723,0.57,0,7.24,0.54,34,0.67,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,888,75,19,2,134,0.542,0.998,0.85,1673.1,723,0.57,0,7.24,0.54,34,0.67,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,889,75,19,3,87.5,0.35,1,0.7,1660.2,723,0.57,0,7.24,0.54,34,0.67,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,890,75,19,4,250.4,0.432,0.996,0.2,1429.9,723,0.57,0,7.24,0.54,34,0.67,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,891,75,19,5,157.8,0.432,0.996,0.05,35,723,0.57,0,7.24,0.54,34,0.67,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,892,75,19,6,133.9,0.323,0.998,0,0,723,0.57,0,7.24,0.54,34,0.67,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,893,75,19,7,119.5,0.466,0.993,0.05,24.7,723,0.57,0,7.24,0.54,34,0.67,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,894,75,19,8,119.5,0.618,0.998,0,1307.8,723,0.57,0,7.24,0.54,34,0.67,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,895,75,25,1,119.5,0.597,0.996,0,78.3,416,0.33,0,12.74,0.53,19,1,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,896,75,33,1,295.6,0.294,0.998,0.15,35,511,0.4,0,11.87,0.64,24,0.95,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,897,75,33,2,172,0.28,0.974,0.4,89.2,511,0.4,0,11.87,0.64,24,0.95,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,898,75,33,3,129.7,0.275,0.997,0.35,157.5,511,0.4,0,11.87,0.64,24,0.95,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,899,75,33,4,84.5,0.422,0.998,0.45,193.3,511,0.4,0,11.87,0.64,24,0.95,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,900,75,33,5,182.6,0.514,0.993,0,17.5,511,0.4,0,11.87,0.64,24,0.95,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,901,75,34,1,313.5,0.414,0.997,0.6,1048.4,502,0.4,0,9.82,0.48,23,0.86,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,902,75,34,2,431.4,0.43,0.997,0.25,1361.9,502,0.4,0,9.82,0.48,23,0.86,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,903,75,44,1,189.5,0.254,0.982,0.1,24.7,299,0.24,0,19.32,0.57,14,0.81,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,904,75,44,2,102,0.492,0.993,0.05,17.5,299,0.24,0,19.32,0.57,14,0.81,5/9/2024,M04632,3,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,905,76,3,1,281.2,0.485,0.999,0.95,384.2,507,0.38,3.86,11.17,0.69,23,0.95,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,906,76,3,2,164.7,0.397,0.997,0.95,384.2,507,0.38,3.86,11.17,0.69,23,0.95,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,907,76,3,3,102,0.513,0.995,1,393.3,507,0.38,3.86,11.17,0.69,23,0.95,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,908,76,3,4,250.3,0.507,0.994,0.6,267.7,507,0.38,3.86,11.17,0.69,23,0.95,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,909,76,3,5,172,0.552,0.997,0.7,322.7,507,0.38,3.86,11.17,0.69,23,0.95,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,910,76,3,6,151.5,0.423,0.995,0.65,302.1,507,0.38,3.86,11.17,0.69,23,0.95,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,911,76,3,7,326.2,0.444,0.998,0,35,507,0.38,3.86,11.17,0.69,23,0.95,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,912,76,3,8,277,0.475,0.991,0.15,94.2,507,0.38,3.86,11.17,0.69,23,0.95,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,913,76,3,9,102,0.397,0.973,0.45,178.5,507,0.38,3.86,11.17,0.69,23,0.95,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,914,76,3,10,126.6,0.323,0.965,0.15,140,507,0.38,3.86,11.17,0.69,23,0.95,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,915,76,3,11,186.5,0.441,0.995,0.05,55.3,507,0.38,3.86,11.17,0.69,23,0.95,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,916,76,4,1,211.1,0.43,0.985,0,52.5,353,0.27,315.85,3.11,0.16,16,0.77,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,917,76,6,1,406.7,0.393,0.998,0.15,127.4,278,0.21,248.21,10.92,0.63,12,0.68,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,918,76,6,2,119.5,0.298,0.995,0.45,172.4,278,0.21,248.21,10.92,0.63,12,0.68,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,919,76,6,3,112.2,0.568,0.995,0.35,144.3,278,0.21,248.21,10.92,0.63,12,0.68,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,920,76,6,4,175.3,0.383,0.997,0.05,110.7,278,0.21,248.21,10.92,0.63,12,0.68,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,921,76,6,5,154.2,0.38,0.999,0,17.5,278,0.21,248.21,10.92,0.63,12,0.68,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,922,76,6,6,102,0.373,0.986,0.05,35,278,0.21,248.21,10.92,0.63,12,0.68,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,923,76,7,1,87.5,0.283,0.993,1.65,440.6,347,0.26,0,15.36,0.68,15,0.95,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,924,76,7,2,246.1,0.344,0.999,0.15,35,347,0.26,0,15.36,0.68,15,0.95,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,925,76,13,1,393.5,0.416,0.988,1.5,371.2,310,0.23,3.44,16.69,0.73,14,0.95,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,926,76,13,2,112.2,0.433,0.994,2.1,564.4,310,0.23,3.44,16.69,0.73,14,0.95,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,927,76,13,3,109.2,0.308,0.998,0.55,136.7,310,0.23,3.44,16.69,0.73,14,0.95,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,928,76,13,4,165.9,0.323,0.989,0,24.7,310,0.23,3.44,16.69,0.73,14,0.95,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,929,76,16,1,144.2,0.23,0.982,0,35,248,0.19,0,12.33,0.61,11,0.73,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,930,76,19,1,408.3,0.449,0.997,0.05,24.7,386,0.29,0,8.92,0.65,17,0.91,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,931,76,19,2,119.5,0.364,0.982,0.55,210,386,0.29,0,8.92,0.65,17,0.91,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,932,76,19,3,109.1,0.304,0.998,0.05,35,386,0.29,0,8.92,0.65,17,0.91,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,933,76,19,4,94.7,0.463,0.987,0.1,52.5,386,0.29,0,8.92,0.65,17,0.91,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,934,76,22,1,87.5,0.42,0.986,4.1,1185.1,1425,1.08,0,4.03,0.49,64,1,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,935,76,22,2,301.8,0.397,0.997,3.15,819.7,1425,1.08,0,4.03,0.49,64,1,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,936,76,22,3,310,0.342,0.997,1.55,334.3,1425,1.08,0,4.03,0.49,64,1,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,937,76,22,4,207.2,0.379,0.996,1.25,250.6,1425,1.08,0,4.03,0.49,64,1,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,938,76,22,5,106.1,0.255,0.992,1.3,227.5,1425,1.08,0,4.03,0.49,64,1,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,939,76,22,6,292.5,0.373,0.99,0,0,1425,1.08,0,4.03,0.49,64,1,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,940,76,22,7,102,0.283,0.987,0.2,39.1,1425,1.08,0,4.03,0.49,64,1,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,941,76,22,8,94.7,0.463,0.992,0.1,55.3,1425,1.08,0,4.03,0.49,64,1,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,942,76,26,1,253.6,0.375,0.996,0,102,704,0.53,0,16.47,0.71,32,1,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,943,76,26,2,151.4,0.435,0.998,0.2,63.1,704,0.53,0,16.47,0.71,32,1,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,944,76,28,1,151.4,0.45,0.996,0.05,24.7,938,0.71,0,13.26,0.5,42,1,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,945,76,29,1,102,0.176,0.976,0.6,180.2,240,0.18,0,13.67,0.7,10,0.73,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,946,76,29,2,165.9,0.452,0.995,0.15,35,240,0.18,0,13.67,0.7,10,0.73,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,947,76,37,1,129.7,0.288,0.99,0.1,24.7,525,0.4,0,5.65,0.45,23,0.95,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,948,76,42,1,102,0.492,0.993,0.05,17.5,1023,0.77,0,8.63,0.58,46,1,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,949,76,45,1,106.1,0.336,0.995,0.35,117.4,781,0.59,2.17,4.46,0.74,35,1,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,950,76,45,2,102,0.327,0.992,0.05,63.1,781,0.59,2.17,4.46,0.74,35,1,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,951,76,46,1,259.5,0.388,0.998,0,1356.1,321,0.24,0,11.96,0.73,14,0.95,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,952,76,46,2,164.7,0.421,0.989,0.05,17.5,321,0.24,0,11.96,0.73,14,0.95,5/9/2024,M04632,4,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,953,77,33,1,176.1,0.396,0.998,2.3,282.2,440,0.37,0,N/A,N/A,22,1,5/9/2024,M04632,5,93,DOP15 W3 Organoids M04632,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,954,79,4,1,116.5,0.46,0.999,0,0,264,0.22,0,3.38,0.54,13,1,5/9/2024,M05368,1,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,955,79,24,1,163.8,0.322,0.997,0.1,78.3,457,0.38,0,4.33,0.47,22,1,5/9/2024,M05368,1,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,956,79,26,1,133.9,0.294,0.961,0.1,55.3,250,0.21,0,6.41,0.66,12,0.95,5/9/2024,M05368,1,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,957,79,54,1,144.2,0.291,0.989,0.15,35,411,0.34,0,8.25,0.56,20,1,5/9/2024,M05368,1,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,958,80,1,1,123.6,0.367,0.988,0,0,308,0.26,0,22.14,0.67,15,1,5/9/2024,M05368,2,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,959,80,16,1,196.7,0.392,0.994,0,78.3,293,0.24,0,22.15,0.69,14,1,5/9/2024,M05368,2,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,960,80,18,1,275.1,0.368,0.997,0.1,72.2,348,0.29,0,15.86,0.65,17,0.75,5/9/2024,M05368,2,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,961,80,24,1,116.4,0.327,0.998,0.1,35,322,0.27,0,6.99,0.48,16,0.65,5/9/2024,M05368,2,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,962,80,43,1,319.2,0.356,0.991,1.1,1998.8,347,0.29,0,N/A,N/A,17,0.9,5/9/2024,M05368,2,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,963,80,43,2,133.9,0.553,0.993,1.7,2155.4,347,0.29,0,N/A,N/A,17,0.9,5/9/2024,M05368,2,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,964,80,43,3,225.5,0.29,0.993,1.1,1998.8,347,0.29,0,N/A,N/A,17,0.9,5/9/2024,M05368,2,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,965,80,43,4,123.6,0.366,0.996,0.45,1799,347,0.29,0,N/A,N/A,17,0.9,5/9/2024,M05368,2,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,966,80,44,1,164.7,0.421,0.988,0.75,302.1,419,0.35,0,2.06,0.65,20,1,5/9/2024,M05368,2,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,967,80,44,2,292.5,0.416,0.999,0.05,17.5,419,0.35,0,2.06,0.65,20,1,5/9/2024,M05368,2,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,968,80,47,1,84.5,0.194,0.981,0.05,17.5,357,0.3,0,N/A,N/A,17,0.85,5/9/2024,M05368,2,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,969,81,3,1,299.8,0.381,0.997,0.3,24.7,293,0.24,0,5.05,0.58,14,1,5/9/2024,M05368,3,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,970,81,10,1,299.9,0.335,0.998,0.1,24.7,230,0.19,0,5.31,0.71,11,0.7,5/9/2024,M05368,3,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
1,971,81,11,1,116.4,0.21,0.995,0.05,24.7,217,0.18,0,5.02,0.54,10,0.7,5/9/2024,M05368,3,94,DOP15 W3 Organoids M05368,15,Default Group,#999999,N/A,N/A,24.4.2024,0
