Group,,instance,neuron,branch,branchLen,branchConductionVel,conductionVelFit,latFromInitSite,distFromInitSite,totNoSpikes,neuronFiringRate,isiViolationRate,fisherProjectionDistance,silhouetteScore,spikesNoPerConfig_mean,completeness,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Cell Type,Media Type,Plating Date,control
1,747,15,37,1,102,0.301,0.958,1.1,1656.2,1523,0.87,0,11.66,0.71,52,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,748,15,37,2,112.2,0.237,0.967,0,112.1,1523,0.87,0,11.66,0.71,52,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,749,15,37,3,141.1,0.355,0.992,0,0,1523,0.87,0,11.66,0.71,52,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,750,15,40,1,295.7,0.386,0.998,0.15,35,692,0.4,0,8.94,0.55,23,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,751,15,40,2,271.9,0.41,0.996,0.15,35,692,0.4,0,8.94,0.55,23,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,752,15,40,3,77.2,0.393,0.998,0.55,178.5,692,0.4,0,8.94,0.55,23,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,753,15,41,1,158.6,0.338,0.996,2,525.3,697,0.4,0,13.6,0.63,24,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,754,15,41,2,87.5,0.273,0.969,2,657.6,697,0.4,0,13.6,0.63,24,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,755,15,41,3,196.7,0.392,0.986,1.2,384.2,697,0.4,0,13.6,0.63,24,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,756,15,41,4,137,0.378,0.984,1.4,399.8,697,0.4,0,13.6,0.63,24,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,757,15,41,5,408.9,0.324,0.995,0.4,247.5,697,0.4,0,13.6,0.63,24,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,758,15,41,6,150.1,0.465,0.993,1.35,393.3,697,0.4,0,13.6,0.63,24,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,759,15,41,7,98.9,0.387,0.999,1.05,299,697,0.4,0,13.6,0.63,24,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,760,15,41,8,480.9,0.398,0.996,0.05,17.5,697,0.4,0,13.6,0.63,24,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,761,15,41,9,116.4,0.469,0.996,0.15,52.5,697,0.4,0,13.6,0.63,24,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,762,15,51,1,161.7,0.354,0.994,0,78.3,1259,0.72,0,7.54,0.59,43,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,763,15,51,2,98.9,0.294,0.991,0.05,35,1259,0.72,0,7.54,0.59,43,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,764,15,52,1,259.8,0.374,0.995,0.9,273.9,419,0.24,0,9.8,0.82,14,0.79,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,765,15,52,2,174.2,0.374,0.999,0.15,35,419,0.24,0,9.8,0.82,14,0.79,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,766,15,54,1,154.5,0.346,0.99,0.05,24.7,547,0.31,0,9.03,0.66,18,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,767,15,55,1,102,0.373,0.986,0.1,35,314,0.18,0,12.61,0.66,10,0.72,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,768,15,63,1,224.5,0.382,0.996,4.05,1812.8,1935,1.11,0,8.26,0.73,66,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,769,15,63,2,102,0.297,0.974,2,1984,1935,1.11,0,8.26,0.73,66,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,770,15,63,3,283.3,0.283,0.99,1.3,1358.8,1935,1.11,0,8.26,0.73,66,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,771,15,63,4,179.2,0.451,1,0,78.3,1935,1.11,0,8.26,0.73,66,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,772,15,63,5,94.7,0.317,0.984,0.05,24.7,1935,1.11,0,8.26,0.73,66,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,773,15,64,1,310,0.356,0.999,0.2,35,1293,0.74,0.26,5.88,0.55,44,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,774,15,64,2,240,0.484,0.996,0.35,87.5,1293,0.74,0.26,5.88,0.55,44,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,775,15,64,3,215.3,0.42,0.998,0.35,87.5,1293,0.74,0.26,5.88,0.55,44,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,776,15,64,4,154.5,0.393,0.977,0.3,70,1293,0.74,0.26,5.88,0.55,44,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,777,15,64,5,172,0.552,0.999,0,17.5,1293,0.74,0.26,5.88,0.55,44,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,778,15,64,6,112.2,0.589,0.995,0,99,1293,0.74,0.26,5.88,0.55,44,1,5/23/2024,M04632,3,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,779,16,13,1,172,0.379,0.985,0.4,133.3,2563,1.47,0.46,N/A,N/A,88,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,780,16,13,2,253.3,0.409,0.998,0.05,149.5,2563,1.47,0.46,N/A,N/A,88,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,781,16,13,3,119.5,0.317,0.99,0,63.1,2563,1.47,0.46,N/A,N/A,88,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,782,16,13,4,98.9,0.316,0.991,0,0,2563,1.47,0.46,N/A,N/A,88,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,783,16,15,1,122.3,0.394,0.999,0.4,99,447,0.26,0,16.07,0.7,15,0.86,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,784,16,15,2,215.3,0.304,0.983,0.05,17.5,447,0.26,0,16.07,0.7,15,0.86,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,785,16,15,3,147.2,0.262,0.967,0.05,17.5,447,0.26,0,16.07,0.7,15,0.86,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,786,16,17,1,172,0.434,0.999,2.65,1667.3,512,0.29,0,15.77,0.7,17,0.9,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,787,16,17,2,140.3,0.367,0.992,1.1,1461.6,512,0.29,0,15.77,0.7,17,0.9,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,788,16,17,3,126.6,0.235,0.966,0.15,1361.2,512,0.29,0,15.77,0.7,17,0.9,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,789,16,18,1,340.9,0.419,0.996,0.1,35,541,0.31,0,12.65,0.74,18,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,790,16,18,2,70,0.35,1,0.45,158.5,541,0.31,0,12.65,0.74,18,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,791,16,18,3,144.2,0.577,0.998,0.2,39.1,541,0.31,0,12.65,0.74,18,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,792,16,18,4,84.5,0.28,0.998,0.05,17.5,541,0.31,0,12.65,0.74,18,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,793,16,18,5,137,0.429,0.993,0,39.1,541,0.31,0,12.65,0.74,18,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,794,16,21,1,288.4,0.429,0.999,0,35,630,0.36,0,17.6,0.69,21,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,795,16,21,2,126.6,0.503,0.993,0.1,39.1,630,0.36,0,17.6,0.69,21,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,796,16,21,3,77.2,0.393,0.998,0,87.5,630,0.36,0,17.6,0.69,21,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,797,16,22,1,112.2,0.451,0.995,1,2509.1,574,0.33,0,5.15,0.56,19,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,798,16,22,2,138,0.259,0.975,0,0,574,0.33,0,5.15,0.56,19,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,799,16,25,1,164.6,0.458,0.996,0.05,35,330,0.19,0,7.09,0.51,11,0.79,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,800,16,26,1,229.6,0.346,0.987,0.2,55.3,2290,1.31,0,6.56,0.62,78,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,801,16,28,1,94.7,0.327,0.984,1.65,421.5,1620,0.93,0,3.13,0.53,55,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,802,16,28,2,253.5,0.259,0.993,0.35,161.3,1620,0.93,0,3.13,0.53,55,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,803,16,28,3,119.5,0.329,0.955,0.1,63.1,1620,0.93,0,3.13,0.53,55,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,804,16,28,4,112.2,0.468,0.993,0.05,17.5,1620,0.93,0,3.13,0.53,55,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,805,16,29,1,299,0.395,0.998,0.25,35,528,0.3,0,5.36,0.57,18,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,806,16,29,2,156.7,0.382,0.998,0.3,55.3,528,0.3,0,5.36,0.57,18,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,807,16,34,1,77.2,0.285,0.983,0.15,35,358,0.21,0,7.35,0.85,12,0.69,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,808,16,36,1,533.5,0.315,0.998,0.15,35,676,0.39,0,8.63,0.47,23,0.97,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,809,16,48,1,186.4,0.327,0.979,1.1,374.1,872,0.5,0.57,19.91,0.68,30,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,810,16,48,2,169,0.402,0.985,0.1,24.7,872,0.5,0.57,19.91,0.68,30,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,811,16,49,1,157.5,0.35,1,0.1,24.7,495,0.28,0,15.86,0.75,17,0.97,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,812,16,50,1,591.8,0.35,0.996,0.2,102,1123,0.64,0.35,3.92,0.43,38,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,813,16,50,2,597.4,0.39,0.999,0.05,112.1,1123,0.64,0.35,3.92,0.43,38,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,814,16,50,3,139.8,0.34,0.988,0.25,133.3,1123,0.64,0.35,3.92,0.43,38,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,815,16,53,1,119.5,0.281,0.994,0,52.5,388,0.22,0,5.18,0.58,13,0.76,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,816,16,58,1,498.5,0.316,0.991,0.95,186,1514,0.87,0,13.48,0.71,52,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,817,16,58,2,161.7,0.311,0.988,0.3,39.1,1514,0.87,0,13.48,0.71,52,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,818,16,58,3,94.7,0.344,0.97,0.35,49.5,1514,0.87,0,13.48,0.71,52,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,819,16,60,1,84.5,0.422,0.998,0,55.3,3352,1.92,0.16,N/A,N/A,115,1,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,820,16,64,1,172.3,0.423,1,0.1,35,340,0.19,0,12.92,0.53,11,0.62,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,821,16,64,2,154.5,0.421,0.994,0.1,35,340,0.19,0,12.92,0.53,11,0.62,5/23/2024,M04632,4,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,822,17,1,1,137,0.423,0.986,0.15,35,743,0.43,0,13.22,0.59,25,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,823,17,7,1,301.7,0.25,0.997,1.35,289.7,1397,0.8,0,11.4,0.56,48,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,824,17,7,2,106.1,0.363,0.994,2,446.2,1397,0.8,0,11.4,0.56,48,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,825,17,7,3,320.4,0.296,0.996,0.1,72.2,1397,0.8,0,11.4,0.56,48,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,826,17,9,1,199,0.33,0.997,1.55,364.2,505,0.29,0,15.84,0.79,17,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,827,17,9,2,427.4,0.362,0.999,0.7,149.5,505,0.29,0,15.84,0.79,17,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,828,17,9,3,228.6,0.368,0.991,0.7,149.5,505,0.29,0,15.84,0.79,17,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,829,17,11,1,327.6,0.39,0.996,0,117.4,3401,1.95,0,10.46,0.51,117,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,830,17,11,2,211.1,0.333,0.996,0.1,35,3401,1.95,0,10.46,0.51,117,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,831,17,13,1,295.6,0.409,0.996,0.15,35,401,0.23,0,13.69,0.66,13,0.76,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,832,17,15,1,112.2,0.316,0.983,0.05,17.5,448,0.26,0,10.27,0.59,15,0.93,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,833,17,17,1,94.7,0.349,0.979,1.6,508.7,2291,1.31,0,N/A,N/A,79,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,834,17,17,2,375.7,0.402,0.997,0,17.5,2291,1.31,0,N/A,N/A,79,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,835,17,18,1,202.9,0.278,0.986,0.05,17.5,975,0.56,0,6.02,0.7,33,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,836,17,22,1,154.5,0.377,0.99,0.5,276.7,1558,0.89,0,13.63,0.68,53,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,837,17,22,2,204,0.582,0.996,0,17.5,1558,0.89,0,13.63,0.68,53,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,838,17,27,1,362.7,0.386,0.998,0,24.7,671,0.38,0.97,N/A,N/A,23,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,839,17,27,2,133.9,0.429,0.992,0.3,117.4,671,0.38,0.97,N/A,N/A,23,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,840,17,27,3,173.1,0.423,0.999,0.1,63.1,671,0.38,0.97,N/A,N/A,23,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,841,17,29,1,129.7,0.297,0.964,0.05,17.5,1594,0.91,0,N/A,N/A,54,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,842,17,34,1,98.9,0.262,0.983,0.3,102,729,0.42,0,N/A,N/A,25,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,843,17,34,2,151.4,0.426,0.994,0.15,24.7,729,0.42,0,N/A,N/A,25,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,844,17,34,3,144.2,0.379,0.992,0,74.2,729,0.42,0,N/A,N/A,25,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,845,17,35,1,77.2,0.319,0.984,0.05,35,3043,1.74,0,N/A,N/A,104,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,846,17,37,1,154.5,0.342,0.996,0.85,204.8,800,0.46,0,N/A,N/A,27,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,847,17,37,2,204,0.25,0.997,0.15,35,800,0.46,0,N/A,N/A,27,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,848,17,37,3,94.7,0.236,0.977,0,186,800,0.46,0,N/A,N/A,27,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,849,17,38,1,215.7,0.28,0.994,1.05,369.2,761,0.44,1.51,N/A,N/A,26,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,850,17,38,2,189.5,0.326,0.981,0.35,122.5,761,0.44,1.51,N/A,N/A,26,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,851,17,41,1,94.7,0.284,0.993,0.2,35,399,0.23,0,N/A,N/A,13,0.76,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,852,17,43,1,98.9,0.306,0.988,2.25,495.3,634,0.36,0,N/A,N/A,21,0.97,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,853,17,43,2,87.5,0.42,0.986,0,17.5,634,0.36,0,N/A,N/A,21,0.97,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,854,17,49,1,222.5,0.412,0.999,0,0,2747,1.58,0,N/A,N/A,94,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,855,17,50,1,528.5,0.264,0.995,0,17.5,849,0.49,0,8.68,0.54,29,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,856,17,52,1,730.2,0.493,1,0.45,199.5,2418,1.39,0,N/A,N/A,83,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,857,17,52,2,84.5,0.422,0.998,0.85,374.5,2418,1.39,0,N/A,N/A,83,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,858,17,53,1,129.7,0.435,0.999,0.95,271.7,375,0.22,0,6.2,0.61,12,0.79,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,859,17,53,2,256.5,0.335,0.988,0.1,24.7,375,0.22,0,6.2,0.61,12,0.79,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,860,17,60,1,256.4,0.42,0.998,0,175.9,1418,0.81,0,4.51,0.35,48,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,861,17,60,2,126.7,0.356,0.988,0,78.3,1418,0.81,0,4.51,0.35,48,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,862,17,62,1,408.9,0.314,0.987,0.25,35,457,0.26,0,N/A,N/A,15,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,863,17,62,2,161.7,0.319,0.998,1.15,252.4,457,0.26,0,N/A,N/A,15,1,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,864,17,63,1,173.1,0.434,0.999,0.05,24.7,331,0.19,0,N/A,N/A,11,0.69,5/23/2024,M04632,5,177,DOP29 W3 Organoids M04632,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,865,19,1,1,147.2,0.276,0.988,1,1923.8,399,0.21,2.93,10.76,0.71,12,0.84,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,866,19,2,1,162.8,0.409,1,0.05,17.5,377,0.2,0,6.78,0.74,12,0.77,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,867,19,3,1,105,0.368,0.983,1.95,878.8,1054,0.57,0,5.44,0.57,34,1,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,868,19,3,2,446,0.356,0.998,0,144.3,1054,0.57,0,5.44,0.57,34,1,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,869,19,5,1,368.6,0.384,0.997,1.7,1487.5,823,0.44,0,4.1,0.52,26,1,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,870,19,5,2,219.4,0.345,0.995,0.15,35,823,0.44,0,4.1,0.52,26,1,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,871,19,5,3,109.2,0.437,0.998,0.3,87.5,823,0.44,0,4.1,0.52,26,1,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,872,19,5,4,77.2,0.317,0.978,0.05,35,823,0.44,0,4.1,0.52,26,1,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
1,873,19,5,5,91.7,0.368,0.99,0.05,17.5,823,0.44,0,4.1,0.52,26,1,5/23/2024,M05368,1,178,DOP29 W3 Organoids M05368,29,Default Group,#999999,N/A,N/A,24.4.2024,0
