Group,,instance,neuron,branch,branchLen,branchConductionVel,conductionVelFit,latFromInitSite,distFromInitSite,totNoSpikes,neuronFiringRate,isiViolationRate,fisherProjectionDistance,silhouetteScore,spikesNoPerConfig_mean,completeness,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Plating Date,control
1,833,283,35,1,203.9,0.298,0.996,0.1,35,512,0.47,0,12.24,0.58,28,0.89,4/16/2024,T002604,3,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,834,283,35,2,185.1,0.356,0.99,0.15,35,512,0.47,0,12.24,0.58,28,0.89,4/16/2024,T002604,3,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,835,283,35,3,126.7,0.405,0.985,0.1,35,512,0.47,0,12.24,0.58,28,0.89,4/16/2024,T002604,3,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,836,283,43,1,98.9,0.309,0.988,0,0,318,0.29,0,N/A,N/A,17,0.89,4/16/2024,T002604,3,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,837,284,1,1,154.8,0.437,1,0.15,24.7,478,0.47,0,12.66,0.66,28,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,838,284,2,1,116.4,0.382,0.999,0.05,35,574,0.56,0,5.79,0.5,33,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,839,284,3,1,94.7,0.377,0.986,0.3,35,282,0.28,0,11.6,0.58,16,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,840,284,4,1,102,0.527,0.994,2.5,1749.3,1198,1.17,0.36,5.61,0.46,70,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,841,284,4,2,123.6,0.418,0.999,0,17.5,1198,1.17,0.36,5.61,0.46,70,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,842,284,9,1,147.2,0.357,0.968,0.05,17.5,495,0.48,0,3.66,0.42,29,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,843,284,12,1,144.2,0.373,0.987,0.05,17.5,546,0.53,0,8.03,0.61,32,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,844,284,12,2,112.2,0.275,0.997,0,219.3,546,0.53,0,8.03,0.61,32,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,845,284,14,1,168.9,0.359,0.986,0,24.7,744,0.73,0.46,2.84,0.29,43,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,846,284,16,1,303.9,0.359,0.986,0.05,24.7,366,0.36,0,7.74,0.57,21,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,847,284,21,1,308.8,0.325,0.998,1.45,1268.7,259,0.25,0,8.58,0.5,15,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,848,284,22,1,77.2,0.243,0.995,0.05,24.7,228,0.22,0,11.51,0.63,13,0.94,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,849,284,24,1,116.5,0.363,0.993,0.05,17.5,406,0.4,0,11.56,0.7,23,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,850,284,25,1,175.3,0.507,0.996,1.6,647.7,2200,2.15,0.37,3.2,0.38,129,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,851,284,25,2,176.1,0.399,0.986,0,24.7,2200,2.15,0.37,3.2,0.38,129,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,852,284,28,1,87.5,0.298,0.98,0.1,35,220,0.22,0,15.85,0.76,12,0.88,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,853,284,29,1,77.2,0.297,0.986,0.05,24.7,366,0.36,0,8.87,0.61,21,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,854,284,32,1,207,0.465,0.999,0.05,24.7,383,0.37,0,8.8,0.51,22,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,855,284,34,1,126.7,0.422,0.997,2.85,1740.6,417,0.41,0,3.67,0.39,24,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,856,284,34,2,98.9,0.39,0.999,2.4,1638.4,417,0.41,0,3.67,0.39,24,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,857,284,34,3,175.3,0.237,0.981,1.4,975,417,0.41,0,3.67,0.39,24,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,858,284,34,4,409.6,0.41,0.996,0.45,305.6,417,0.41,0,3.67,0.39,24,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,859,284,36,1,161.7,0.374,0.99,0.1,35,297,0.29,0,N/A,N/A,17,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,860,284,44,1,119.5,0.397,0.999,0.05,17.5,451,0.44,0,6.51,0.32,26,1,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,861,284,49,1,102,0.325,0.986,0.05,24.7,320,0.31,0,8.48,0.5,18,0.76,4/16/2024,T002604,4,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,862,285,1,1,189.5,0.552,0.996,0.1,55.3,372,0.48,0,7.41,0.66,28,1,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,863,285,3,1,239,0.361,0.977,0.55,352.2,397,0.51,0,11.75,0.69,30,1,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,864,285,3,2,87.5,0.42,0.986,0.1,24.7,397,0.51,0,11.75,0.69,30,1,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,865,285,4,1,133.9,0.329,0.98,0,0,311,0.4,0,9.3,0.65,23,1,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,866,285,7,1,112.2,0.467,0.993,0.1,35,448,0.57,0,8.91,0.64,34,1,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,867,285,8,1,231.7,0.452,0.996,0.1,24.7,445,0.57,0,7.2,0.53,34,1,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,868,285,9,1,394.4,0.415,0.997,1.05,293.4,158,0.2,0,10.99,0.73,12,0.69,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,869,285,9,2,151.5,0.509,0.997,1.5,334.3,158,0.2,0,10.99,0.73,12,0.69,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,870,285,9,3,77.2,0.317,0.978,0.1,35,158,0.2,0,10.99,0.73,12,0.69,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,871,285,16,1,77.2,0.248,0.992,4.3,618.5,872,1.11,0,6.68,0.58,67,1,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,872,285,16,2,171.7,0.432,0.997,0.05,17.5,872,1.11,0,6.68,0.58,67,1,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,873,285,16,3,84.5,0.408,0.997,0.05,17.5,872,1.11,0,6.68,0.58,67,1,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,874,285,18,1,186.5,0.417,0.992,0.05,24.7,452,0.58,0,8.44,0.66,34,1,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,875,285,18,2,91.7,0.342,0.992,0.05,17.5,452,0.58,0,8.44,0.66,34,1,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,876,285,19,1,105,0.56,0.992,0.1,24.7,478,0.61,0,10.58,0.52,36,1,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,877,285,19,2,112.2,0.452,0.988,0,52.5,478,0.61,0,10.58,0.52,36,1,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,878,285,20,1,91.7,0.277,0.987,0.05,17.5,391,0.5,0,5.94,0.42,30,1,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,879,285,23,1,221.5,0.484,0.999,0,17.5,302,0.39,0,5.38,0.58,23,1,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,880,285,23,2,199.7,0.558,0.996,0.05,89.2,302,0.39,0,5.38,0.58,23,1,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,881,285,23,3,119.5,0.471,0.994,0.05,39.1,302,0.39,0,5.38,0.58,23,1,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,882,285,27,1,84.5,0.422,0.998,0,17.5,772,0.99,0,4.67,0.47,59,1,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,883,285,30,1,77.2,0.285,0.983,0.05,17.5,333,0.43,0,9.71,0.56,25,1,4/16/2024,T002604,5,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,884,286,1,1,119.5,0.286,0.996,1.3,1194.4,347,0.34,0,10.79,0.7,20,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,885,286,1,2,194.8,0.431,0.998,0.15,35,347,0.34,0,10.79,0.7,20,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,886,286,1,3,141.1,0.457,0.995,0.15,35,347,0.34,0,10.79,0.7,20,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,887,286,2,1,119.5,0.311,0.957,0.15,35,226,0.22,0,11.22,0.73,13,0.76,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,888,286,2,2,176.2,0.432,0.999,0.05,35,226,0.22,0,11.22,0.73,13,0.76,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,889,286,2,3,179.2,0.597,0.999,0,89.2,226,0.22,0,11.22,0.73,13,0.76,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,890,286,6,1,246.1,0.411,0.991,1,156.5,309,0.3,0,12.68,0.77,18,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,891,286,8,1,309,0.453,0.994,3.3,1064.5,295,0.29,0,12.77,0.6,17,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,892,286,8,2,157.5,0.373,0.989,0.85,227.5,295,0.29,0,12.77,0.6,17,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,893,286,8,3,364.6,0.359,0.995,0.1,24.7,295,0.29,0,12.77,0.6,17,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,894,286,8,4,109.2,0.429,0.999,0.25,87.5,295,0.29,0,12.77,0.6,17,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,895,286,10,1,195.3,0.367,0.994,0.1,148.5,255,0.25,0,18.7,0.86,15,0.94,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,896,286,12,1,112.2,0.351,0.991,2.4,704.6,443,0.43,0,12.75,0.59,26,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,897,286,12,2,186.4,0.335,0.998,1.55,525.3,443,0.43,0,12.75,0.59,26,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,898,286,12,3,214.2,0.471,0.999,0.15,35,443,0.43,0,12.75,0.59,26,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,899,286,12,4,154.5,0.433,0.995,0.15,35,443,0.43,0,12.75,0.59,26,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,900,286,13,1,200.9,0.444,0.996,0.05,17.5,343,0.34,0,6.58,0.59,20,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,901,286,13,2,123.6,0.344,0.994,0,39.1,343,0.34,0,6.58,0.59,20,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,902,286,14,1,161.7,0.467,0.998,0,17.5,525,0.51,0,10.09,0.71,30,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,903,286,15,1,144.2,0.497,0.997,0.05,35,184,0.18,0,5.7,0.58,10,0.71,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,904,286,16,1,186.5,0.453,0.998,0.1,35,427,0.42,0,11.08,0.69,25,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,905,286,17,1,84.5,0.422,0.996,0.05,24.7,291,0.28,0,11.58,0.79,17,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,906,286,21,1,262.3,0.317,0.998,0.15,195.7,546,0.53,0,13.64,0.67,32,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,907,286,21,2,102,0.322,0.995,0.55,175.9,546,0.53,0,13.64,0.67,32,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,908,286,21,3,161.7,0.24,0.969,0,17.5,546,0.53,0,13.64,0.67,32,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,909,286,22,1,126.7,0.354,0.993,0,17.5,735,0.72,0,5.86,0.63,43,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,910,286,25,1,123.6,0.267,0.993,0.05,1191.2,504,0.49,0,12.85,0.64,29,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,911,286,25,2,151.4,0.375,0.992,0.05,52.5,504,0.49,0,12.85,0.64,29,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,912,286,30,1,252.1,0.387,1,3.9,693.4,325,0.32,0,8.83,0.54,19,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,913,286,30,2,165.9,0.464,0.996,0,24.7,325,0.32,0,8.83,0.54,19,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,914,286,32,1,109.1,0.362,1,0,0,238,0.23,0,5.07,0.42,14,0.82,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,915,286,33,1,183.4,0.421,0.996,0.05,24.7,418,0.41,0,9.12,0.54,24,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,916,286,45,1,147.6,0.34,0.968,0.35,230.2,173,0.17,0,6.82,0.55,10,0.65,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,917,286,48,1,161.7,0.314,0.991,0.1,35,1364,1.33,0,8.65,0.58,80,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,918,286,49,1,194.7,0.428,0.997,0.05,24.7,628,0.61,0,8.63,0.54,36,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,919,286,50,1,158.7,0.407,0.993,0.05,17.5,809,0.79,0,N/A,N/A,47,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,920,286,50,2,99,0.495,1,0.2,55.3,809,0.79,0,N/A,N/A,47,1,4/16/2024,T002604,6,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,921,288,1,1,176.2,0.292,0.959,0.05,24.7,238,0.33,0,12.18,0.69,19,1,4/16/2024,T002604,8,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,1
1,922,288,1,2,179.2,0.463,0.986,0,72.2,238,0.33,0,12.18,0.69,19,1,4/16/2024,T002604,8,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,1
1,923,288,1,3,94.7,0.463,0.987,0.15,106.4,238,0.33,0,12.18,0.69,19,1,4/16/2024,T002604,8,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,1
1,924,288,1,4,119.5,0.482,0.979,0.05,35,238,0.33,0,12.18,0.69,19,1,4/16/2024,T002604,8,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,1
1,925,288,1,5,123.6,0.506,0.996,0.05,24.7,238,0.33,0,12.18,0.69,19,1,4/16/2024,T002604,8,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,1
1,926,288,8,1,116.4,0.392,0.999,2.75,1214.1,280,0.39,0,4.06,0.36,23,1,4/16/2024,T002604,8,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,1
1,927,288,8,2,147.2,0.4,0.992,0.05,35,280,0.39,0,4.06,0.36,23,1,4/16/2024,T002604,8,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,1
1,928,288,8,3,119.5,0.466,0.993,0.05,24.7,280,0.39,0,4.06,0.36,23,1,4/16/2024,T002604,8,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,1
1,929,288,10,1,106.1,0.329,0.993,0.05,17.5,187,0.26,0,12.06,0.65,15,1,4/16/2024,T002604,8,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,1
1,930,288,12,1,163.8,0.393,0.996,1.25,1584.1,228,0.32,0,4.82,0.32,19,1,4/16/2024,T002604,8,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,1
1,931,288,12,2,102,0.492,0.993,1.15,1533.7,228,0.32,0,4.82,0.32,19,1,4/16/2024,T002604,8,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,1
1,932,288,12,3,154.5,0.46,0.995,0.1,24.7,228,0.32,0,4.82,0.32,19,1,4/16/2024,T002604,8,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,1
1,933,288,14,1,129.7,0.419,0.993,0.1,24.7,154,0.21,0,11.38,0.58,12,0.92,4/16/2024,T002604,8,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,1
1,934,288,28,1,168.9,0.365,0.993,3.95,448.2,157,0.22,0,11.09,0.62,13,1,4/16/2024,T002604,8,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,1
1,935,288,28,2,112.2,0.268,0.998,0.35,72.2,157,0.22,0,11.09,0.62,13,1,4/16/2024,T002604,8,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,1
1,936,288,28,3,154.5,0.371,0.994,0.1,49.5,157,0.22,0,11.09,0.62,13,1,4/16/2024,T002604,8,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,1
1,937,293,1,1,123.6,0.409,0.999,0.05,17.5,251,0.26,0,13.53,0.74,15,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,938,293,2,1,168.9,0.48,0.994,0.05,17.5,486,0.5,0,12.43,0.71,30,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,939,293,2,2,192.5,0.521,0.996,0,35,486,0.5,0,12.43,0.71,30,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,940,293,3,1,126.6,0.363,1,0.4,52.5,767,0.8,0,7.79,0.56,47,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,941,293,4,1,542.6,0.362,0.998,0,204.1,395,0.41,0,6.12,0.53,24,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,942,293,4,2,426.5,0.395,0.991,0.3,228.2,395,0.41,0,6.12,0.53,24,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,943,293,4,3,77.2,0.317,0.978,1.05,321.7,395,0.41,0,6.12,0.53,24,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,944,293,5,1,102,0.416,0.999,0.05,24.7,372,0.39,0,11.71,0.68,23,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,945,293,7,1,158.6,0.406,0.999,3.3,1312.5,303,0.31,0,9.83,0.78,18,0.94,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,946,293,7,2,313.1,0.36,0.997,2.2,1152.5,303,0.31,0,9.83,0.78,18,0.94,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,947,293,7,3,84.5,0.422,0.998,2.2,1152.5,303,0.31,0,9.83,0.78,18,0.94,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,948,293,7,4,87.5,0.35,1,0.05,35,303,0.31,0,9.83,0.78,18,0.94,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,949,293,8,1,164.7,0.409,0.979,0.1,55.3,227,0.24,0,15.56,0.59,14,0.94,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,950,293,8,2,186.4,0.408,0.993,0.05,24.7,227,0.24,0,15.56,0.59,14,0.94,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,951,293,8,3,102,0.37,0.98,0.2,63.1,227,0.24,0,15.56,0.59,14,0.94,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,952,293,12,1,126.7,0.254,0.975,0.05,17.5,673,0.7,0,9.47,0.42,42,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,953,293,13,1,84.5,0.422,0.996,0,17.5,307,0.32,0,7.08,0.52,19,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,954,293,14,1,84.5,0.332,0.994,0.1,216.5,172,0.18,0,14.23,0.7,10,0.69,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,955,293,14,2,94.7,0.349,0.979,0,35,172,0.18,0,14.23,0.7,10,0.69,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,956,293,16,1,126.7,0.509,0.995,0.1,63.1,621,0.64,0,9.72,0.49,38,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,957,293,18,1,123.6,0.409,0.999,0.1,24.7,281,0.29,0,11.18,0.6,17,0.94,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,958,293,20,1,196.7,0.451,0.998,1.8,402.9,510,0.53,0,4.68,0.45,31,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,959,293,20,2,456.2,0.55,0.998,1,560.3,510,0.53,0,4.68,0.45,31,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,960,293,20,3,141.2,0.346,0.984,1.15,1174.6,510,0.53,0,4.68,0.45,31,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,961,293,20,4,176.2,0.497,0.998,0.9,500.5,510,0.53,0,4.68,0.45,31,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,962,293,22,1,196.7,0.506,0.993,2.35,1028.9,412,0.43,0,11.97,0.63,25,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,963,293,22,2,306,0.329,0.991,0.05,527.6,412,0.43,0,11.97,0.63,25,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,964,293,22,3,350.3,0.426,0.999,0,272.2,412,0.43,0,11.97,0.63,25,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,965,293,22,4,102,0.527,0.994,0.5,471.2,412,0.43,0,11.97,0.63,25,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,966,293,22,5,77.2,0.203,0.993,0.15,35,412,0.43,0,11.97,0.63,25,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,967,293,22,6,246.2,0.46,0.994,0,35,412,0.43,0,11.97,0.63,25,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,968,293,23,1,116.4,0.383,0.999,0,17.5,427,0.44,0,10.71,0.61,26,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
1,969,293,26,1,141.1,0.474,0.992,0.05,24.7,579,0.6,0,N/A,N/A,36,1,4/16/2024,T002604,13,80,DOP27 W3 Organoids T002604,27,Default Group,#999999,20.3.2024,0
