Group,,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,assayTag,div,wellGroupName,wellGroupColor,Plating Date,control
1,1489,13,884.8,202,0.47,0.79,0.61,N/A,70.63,1.31,4/17/2024,T002604,13,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1490,14,4.69,171,0.54,0.83,0.59,N/A,49.13,1.9,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1491,14,7.8,133,0.42,0.66,0.55,5.5,52.45,1.09,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1492,14,13.3,197,0.62,1.07,0.51,15.54,76.95,1.85,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1493,14,28.84,558,1.75,0.58,2.26,1.77,61,1.15,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1494,14,30.61,158,0.5,0.42,0.8,1.27,59.45,1.12,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1495,14,31.88,233,0.73,0.76,0.85,2.75,54.95,1.29,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1496,14,34.63,420,1.32,0.63,1.75,6.55,67.69,1.16,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1497,14,41.18,103,0.32,0.62,0.5,3.22,41.28,0.46,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1498,14,44.4,116,0.36,0.68,0.53,4.53,30.92,0.56,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1499,14,48.93,233,0.73,1.04,0.69,7.29,77.95,1.82,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1500,14,56.22,188,0.59,1.12,0.51,11.74,103.19,1.66,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1501,14,67.96,132,0.42,0.65,0.62,11.53,43.55,0.78,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1502,14,79.49,120,0.38,0.63,0.59,6.71,34.63,0.29,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1503,14,86.2,130,0.41,0.56,0.59,4.44,39.55,0.77,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1504,14,90.64,169,0.53,0.91,0.51,6.28,81.33,1.82,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1505,14,96.92,124,0.39,0.55,0.61,4.52,52.8,0.9,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1506,14,101.44,159,0.5,0.57,0.66,16.51,37.51,0.63,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1507,14,117.95,142,0.45,0.76,0.57,6.26,41.82,0.46,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1508,14,124.21,115,0.36,0.62,0.53,6.89,46.1,0.85,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1509,14,131.1,161,0.51,0.8,0.6,3.87,66.87,1.35,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1510,14,134.97,232,0.73,1.03,0.65,9.39,64.82,1.56,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1511,14,144.36,152,0.48,0.73,0.56,5.22,59.53,1.52,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1512,14,149.58,303,0.95,1.71,0.52,17.53,108.26,1.97,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1513,14,167.11,143,0.45,0.74,0.52,3.64,89.16,1.5,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1514,14,170.75,168,0.53,0.72,0.6,5.43,54.53,1.41,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1515,14,176.18,164,0.52,0.68,0.63,5.5,53.32,1.36,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1516,14,181.68,257,0.81,1.28,0.64,2.72,123.59,1.91,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1517,14,184.4,153,0.48,0.85,0.58,4.4,71.3,1.34,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1518,14,188.8,140,0.44,0.77,0.53,12.21,71.27,1.23,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1519,14,201.01,566,1.78,0.61,2.3,2.06,69.91,1.15,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1520,14,203.07,279,0.88,0.77,1.04,1.35,80.51,1.41,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1521,14,204.42,53,0.17,0.31,0.62,1.68,36.48,0.36,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1522,14,206.1,265,0.83,0.67,1.02,9.07,88.23,1.37,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1523,14,215.17,128,0.4,0.81,0.48,8.32,47.54,1.81,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1524,14,223.49,134,0.42,0.53,0.55,16.46,56.27,1.3,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1525,14,239.95,141,0.44,0.65,0.59,5.25,46.94,1.02,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1526,14,245.2,143,0.45,0.81,0.52,4.48,57.81,1.27,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1527,14,249.68,159,0.5,0.81,0.57,2.91,44.44,1.03,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1528,14,252.59,215,0.68,1.39,0.55,11.89,88.24,1.71,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1529,14,264.48,215,0.68,1.38,0.49,5.84,92.29,2.38,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1530,14,270.32,102,0.32,0.66,0.5,3.26,44.9,0.68,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1531,14,273.58,149,0.47,0.71,0.57,1.14,41.71,1.05,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1532,14,274.72,83,0.26,0.39,0.49,4.73,38.6,0.71,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1533,14,279.45,171,0.54,0.87,0.56,2.91,51.5,1.35,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1534,14,282.36,128,0.4,0.73,0.55,4.39,55.11,0.99,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1535,14,286.75,160,0.5,0.87,0.55,10.36,65.14,1.72,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1536,14,297.11,124,0.39,0.62,0.56,3.61,37.61,1.07,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1537,14,300.72,157,0.49,0.66,0.65,1.03,58.31,1.39,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1538,14,301.75,89,0.28,0.35,0.58,4.47,44.71,1.16,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1539,14,306.22,505,1.59,0.59,2.07,1.93,63.32,1.04,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1540,14,308.15,276,0.87,0.61,1.2,1.86,58.35,1.14,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1541,14,310.01,259,0.81,0.68,1.06,1.94,86.93,1.37,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1542,14,311.95,266,0.84,0.63,1.13,4.76,71.65,1.11,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1543,14,316.71,126,0.4,0.57,0.52,10.52,61.37,1.51,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1544,14,327.23,120,0.38,0.76,0.51,19.7,75.12,1.39,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1545,14,346.93,98,0.31,0.49,0.49,1.56,38,0.53,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1546,14,348.49,176,0.55,1.31,0.5,12.24,64.03,2.02,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1547,14,360.73,145,0.46,0.9,0.51,6.41,63.05,1.62,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1548,14,367.14,257,0.81,1.45,0.55,4.07,71.13,2.6,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1549,14,371.21,133,0.42,0.87,0.5,14.38,92.28,1.46,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1550,14,385.59,124,0.39,0.68,0.5,18.54,31.29,0.45,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1551,14,404.13,103,0.32,0.44,0.5,1.73,44.42,0.87,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1552,14,405.86,534,1.68,0.62,2.2,2.06,65,0.98,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1553,14,407.92,299,0.94,0.6,1.26,2.09,80.04,1.05,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1554,14,410.01,342,1.08,0.66,1.39,4.64,62.68,1.29,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1555,14,414.65,140,0.44,0.8,0.5,20.37,79.78,1.7,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1556,14,435.02,111,0.35,0.67,0.52,9.05,43.84,0.98,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1557,14,444.07,115,0.36,0.77,0.53,11.06,40.64,0.54,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1558,14,455.13,140,0.44,0.72,0.55,9.26,41.06,1.25,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1559,14,464.39,177,0.56,1,0.53,3.69,84.07,1.62,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1560,14,468.08,118,0.37,0.71,0.53,6.6,43.33,0.92,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1561,14,474.68,184,0.58,1.04,0.54,6.32,90.94,1.64,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1562,14,481,182,0.57,0.96,0.53,8.06,89.67,1.78,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1563,14,489.06,106,0.33,0.67,0.51,4.44,51.89,1.2,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1564,14,493.5,216,0.68,1.3,0.51,2.9,58.13,1.84,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1565,14,496.4,126,0.4,0.55,0.54,1.97,50.98,0.91,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1566,14,498.37,171,0.54,0.88,0.55,8.91,85.47,1.85,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1567,14,507.28,132,0.42,0.72,0.58,9.84,77.3,1.53,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1568,14,517.12,133,0.42,0.78,0.51,2.99,62.46,1.45,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1569,14,520.11,113,0.36,0.69,0.51,4.57,47.97,0.88,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1570,14,524.68,140,0.44,0.63,0.57,2.91,37.45,0.8,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1571,14,527.59,125,0.39,0.66,0.51,3.07,42.47,1.36,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1572,14,530.66,142,0.45,0.82,0.5,6.82,74.2,1.58,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1573,14,537.48,227,0.71,1.41,0.51,17.01,91.96,2.2,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1574,14,554.49,146,0.46,0.93,0.49,4.03,54.62,1.54,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1575,14,558.52,123,0.39,0.68,0.49,17.77,62.14,1.38,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1576,14,576.29,523,1.64,0.62,2.16,1.69,65.52,1.14,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1577,14,577.98,273,0.86,0.51,1.13,1.86,49.33,1.1,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1578,14,579.84,379,1.19,0.62,1.55,4.69,74.53,1.12,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1579,14,584.53,129,0.41,0.71,0.55,6.26,58.38,1.05,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1580,14,590.79,106,0.33,0.54,0.54,4.28,38.03,0.62,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1581,14,595.07,151,0.47,0.72,0.58,7.72,32.85,0.69,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1582,14,602.79,144,0.45,0.85,0.52,4.73,61.13,2.33,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1583,14,607.52,164,0.52,0.92,0.58,4.74,49.69,1,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1584,14,612.26,119,0.37,0.64,0.51,22.82,43.33,0.67,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1585,14,635.08,120,0.38,0.63,0.5,4.76,38.24,0.55,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1586,14,639.84,230,0.72,1.3,0.57,4.72,87.68,1.81,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1587,14,644.56,165,0.52,0.81,0.62,3.83,39.39,0.62,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1588,14,648.39,223,0.7,1.13,0.59,7.01,56.86,1.65,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1589,14,655.4,148,0.47,0.74,0.54,9.56,66.29,1.58,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1590,14,664.96,125,0.39,0.62,0.53,7.63,38.18,0.71,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1591,14,672.59,131,0.41,0.64,0.53,5.67,46.31,1.07,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1592,14,678.26,251,0.79,1.62,0.52,4.84,71.15,1.81,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1593,14,683.1,163,0.51,1.04,0.5,3.4,78.67,1.57,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1594,14,686.5,96,0.3,0.48,0.53,2.45,35.42,1.28,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1595,14,688.95,554,1.74,0.61,2.23,1.86,60.52,1.03,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1596,14,690.81,252,0.79,0.57,1.03,1.76,62.52,1.12,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1597,14,692.57,357,1.12,0.63,1.5,4.77,80.78,1.23,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1598,14,697.34,182,0.57,1.05,0.5,13.33,65.19,1.66,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1599,14,710.67,191,0.6,1.27,0.52,14.83,83.53,1.87,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1600,14,725.5,113,0.36,0.56,0.52,4.05,54.12,1.41,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1601,14,729.55,228,0.72,1.33,0.61,6.59,83.62,1.97,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1602,14,736.14,124,0.39,0.77,0.49,3.9,30.81,0.47,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1603,14,740.04,118,0.37,0.58,0.56,23.39,39.79,0.89,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1604,14,763.43,141,0.44,0.94,0.53,8.26,51.96,1.32,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1605,14,771.69,530,1.67,0.6,2.15,2.04,65.39,1.06,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1606,14,773.73,270,0.85,0.57,1.12,1.75,70.17,1.28,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1607,14,775.48,239,0.75,0.53,1.02,2.98,48.26,1.01,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1608,14,778.46,357,1.12,0.71,1.43,16.74,91.71,1.23,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1609,14,795.2,159,0.5,0.8,0.6,41.7,59.14,1.54,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1610,14,836.9,169,0.53,0.71,0.66,4.51,48.19,1.01,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1611,14,841.41,232,0.73,1.2,0.57,16.3,80,1.96,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1612,14,857.71,129,0.41,0.59,0.59,7.37,30.99,0.35,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1613,14,865.08,207,0.65,1.28,0.51,8.96,53.58,2.25,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1614,14,874.04,109,0.34,0.69,0.52,17.06,40.42,0.89,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1615,14,891.1,155,0.49,0.71,0.6,N/A,42.27,1.53,4/17/2024,T002604,14,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,1
1,1616,15,3.07,196,0.49,0.78,0.61,N/A,72.36,1.13,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1617,15,8.93,199,0.49,0.84,0.57,15.29,90.83,1.19,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1618,15,24.22,222,0.55,0.72,0.71,5.95,86.06,1.24,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1619,15,30.17,256,0.64,0.96,0.67,10.93,72.43,1.07,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1620,15,41.1,187,0.46,0.75,0.59,4.5,67,1.16,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1621,15,45.6,181,0.45,0.65,0.62,3.18,58.98,0.99,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1622,15,48.78,196,0.49,0.61,0.66,6.54,70.52,1.34,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1623,15,55.32,399,0.99,1.22,0.8,1.36,109.94,1.48,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1624,15,56.68,100,0.25,0.32,0.61,2.02,51.56,0.73,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1625,15,58.7,235,0.58,0.97,0.59,7.74,80.49,1.24,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1626,15,66.44,195,0.48,0.94,0.59,6.66,72.03,1.29,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1627,15,73.1,275,0.68,0.95,0.72,5.77,101.32,1.2,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1628,15,78.87,238,0.59,1.03,0.59,2.19,89.89,1.58,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1629,15,81.06,134,0.33,0.55,0.57,4.47,63.03,0.91,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1630,15,85.53,159,0.39,0.55,0.58,4.08,68.78,1.26,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1631,15,89.61,160,0.4,0.53,0.63,2.29,55.23,0.82,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1632,15,91.9,191,0.47,0.61,0.67,9.32,68.98,0.98,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1633,15,101.22,155,0.38,0.52,0.57,3.33,65.12,0.9,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1634,15,104.55,257,0.64,0.93,0.61,4.65,79.35,1.34,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1635,15,109.2,83,0.21,0.27,0.64,1.69,61.69,0.59,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1636,15,110.89,526,1.31,1.65,0.79,1.87,159.84,1.59,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1637,15,112.76,158,0.39,0.53,0.68,20.78,56.35,0.73,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1638,15,133.54,208,0.52,0.74,0.64,4.63,46.41,0.92,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1639,15,138.17,173,0.43,0.65,0.59,2.65,60.15,0.61,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1640,15,140.82,139,0.34,0.47,0.56,7.01,54.27,0.74,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1641,15,147.83,196,0.49,0.89,0.57,9.78,112.56,1.4,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1642,15,157.61,235,0.58,1.06,0.56,13.48,98.66,1.6,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1643,15,171.09,176,0.44,0.75,0.57,5.01,66.16,0.97,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
1,1644,15,176.1,161,0.4,0.7,0.57,4.05,65.17,0.86,4/17/2024,T002604,15,000083,DOP28 W3 Organoids T002604,28,Default Group,#999999,20.3.2024,0
